SITE_NO	coords.x1	coords.x2	SUCode	DATES	TIMES	NetworkType	CYCLE	AGENCY_CD	DEC_LAT_VA	DEC_LONG_VA	WATER_USE_1_CD	AQFR_TYPE_CD	WELL_DEPTH_VA	HOLE_DEPTH_VA	NAT_AQFR_CD	DEPTH	R00618	P00618	R00613	P00613	R00631	P00631	X1974_LU11	X1974_LU12	X1974_LU21	X1974_LU22	X1974_LU23	X1974_LU24	X1974_LU25	X1974_LU26	X1974_LU27	X1974_LU31	X1974_LU32	X1974_LU33	X1974_LU41	X1974_LU43	X1974_LU44	X1974_LU45	X1974_LU50	X1974_LU60	X1982_LU11	X1982_LU12	X1982_LU21	X1982_LU22	X1982_LU23	X1982_LU24	X1982_LU25	X1982_LU26	X1982_LU27	X1982_LU31	X1982_LU32	X1982_LU33	X1982_LU41	X1982_LU43	X1982_LU44	X1982_LU45	X1982_LU50	X1982_LU60	X1992_LU11	X1992_LU12	X1992_LU21	X1992_LU22	X1992_LU23	X1992_LU24	X1992_LU25	X1992_LU26	X1992_LU27	X1992_LU31	X1992_LU32	X1992_LU33	X1992_LU41	X1992_LU43	X1992_LU44	X1992_LU45	X1992_LU50	X1992_LU60	X2002_LU11	X2002_LU12	X2002_LU21	X2002_LU22	X2002_LU23	X2002_LU24	X2002_LU25	X2002_LU26	X2002_LU27	X2002_LU31	X2002_LU32	X2002_LU33	X2002_LU41	X2002_LU43	X2002_LU44	X2002_LU45	X2002_LU50	X2002_LU60	X2012_LU11	X2012_LU12	X2012_LU21	X2012_LU22	X2012_LU23	X2012_LU24	X2012_LU25	X2012_LU26	X2012_LU27	X2012_LU31	X2012_LU32	X2012_LU33	X2012_LU41	X2012_LU43	X2012_LU44	X2012_LU45	X2012_LU50	X2012_LU60	NFert92_01	NConf92_97	Wet_n_ww_2002	Wet_n_ww_2012	Total_n_tw_2002	Total_n_tw_2012	PDEN1990_sqkm	PDEN2000_sqkm	PDEN2010_sqkm	avg_awc_mean	avg_bd_mean	avg_clay_mean	avg_ksat_mean	avg_kv_mean	avg_om_mean	avg_por_mean	avg_sand_mean	avg_silt_mean	DrnClass_4_mean	DrnClass_6_mean	DrnClass_8_mean	wtdep_min_mean	Rech_mmyr_SWB	Rech_mmyr_Reitz	QuaternaryThickness	Terrane	ROCKTYPE	MIN_AGE	UNIT_NAME	CMIN_AGE	MAX_EON	MAX_ERA	MAX_PERIOD	MAX_EPOCH	MIN_MA	MAX_MA	LITH_RANK	LITH1	LITH2	LITH3	TOTAL_LITH	PET	Runoff_Reitz	TWI	SubsurfContactTime	StreamDensity	StreamDistance	DTW_m_MODFLOW	VWC_MODFLOW	ResidTime_yrs_MODFLOW	depth_zone	LNO3
281500082351101	1315829.277	668628.582	flaqpau	6/3/2004	1800	Unkwn	9	USGS	28.2503	-82.5862	P	C	750	750	S400FLORDN	750	<	0.002	<	0.001	<	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353355291	0.361532723	4.077395	2.493253	15.80413	7.551873	0	0	0	0.076867301	1.540626715	3.375007566	91.69823412	78.6391077	1.055646723	41.86314808	95.00581902	1.61917316	62.24793388	5.223140496	32.39669421	9.536585366	NA	263.588644	NA	NA	Sedimentary	Miocene	"Hawthorn Group, Undifferentiated"	Miocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Miocene	5.333	23.03	Major	Unconsolidated	Coarse-detrital	Sand	Unconsolidated - Coarse-detrital - Sand	45.23912659	0.142329171	13.28787879	139	0.138973922	967.577925	0.678673426	17.7507406	0.333380341	deep	-6.214608098
281530081380001	1408496.226	683197.3844	flaqpau	8/11/1988	1440	Unkwn	9	USGS	28.2586	-81.6331	H	C	180	180	S400FLORDN	180		NA		NA	<	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.3009847	4.362927755	4.269837	1.953335	11.2232	7.538931	0.34	78.36	61.90551181	0.074826865	1.390213568	2.89837702	117.3791548	107.846147	6.553389116	47.53911133	94.96623757	2.135387629	21.08333333	1.525	25.375	76.63265306	NA	208.9071289	NA	NA	Sedimentary	Miocene	Cypresshead Formation	Late-Pliocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Late-Pliocene	2.58	3.6	Major	Unconsolidated	Coarse-detrital	Sand	Unconsolidated - Coarse-detrital - Sand	45.3390968	0.151925456	12.28687017	58.42857143	0	7183.86046	1.203996312	14.36606271	0.644945339	shallow	-3.912023005
282125082021901	1367456.934	688053.9776	orthpau	8/8/2003	1730	Unkwn	9	USGS	28.3572	-82.0384	H		20	NA		20	<	0.02	<	0.01	<	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.542539324	0.579075314	4.284233	2.302205	14.05161	7.249687	0	0	0	0.156339614	1.4652785	22.51959529	33.47955422	9.504536613	7.316342713	44.70647093	67.43047195	10.04993076	42.17213115	2.385245902	55.44262295	14.86065574	NA	48.72758574	NA	NA	Sedimentary	Eocene	Ocala Limestone	Late-Eocene	Phanerozoic	Cenozoic	Tertiary-Paleogene	Late-Eocene	33.9	37.8	Minor	Sedimentary	Carbonate	Dolostone	Sedimentary - Carbonate - Dolostone	44.95020099	0.164249033	15.12525154	359.8571429	0.093486757	4416.587679	0.885760117	18.57836946	1.682164056	shallow	-3.912023005
282523082330101	1316640.05	688057.2167	gaflsus2	8/22/2002	1900	SUS	2	USGS	28.4233	-82.5502	H	U	140	140	S400FLORDN	140		1.241	<	0.008		1.241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.402034	2.58671	15.02407	7.662045	241.7474747	253.5151515	269.7764706	0.044076198	1.595196892	1.949081421	138.1895024	135.360606	0.2896574	39.80389148	96.81804753	1.232870791	0	3	0	NA	NA	374.1943095	NA	NA	Sedimentary	Miocene	Beach ridge and dune	Holocene	Phanerozoic	Cenozoic	Quaternary	Pleistocene	0	2.58	Major	Unconsolidated	Fine-detrital	Clay	Unconsolidated - Fine-detrital - Clay	44.94807843	0.207104057	11.00404065	120.5714286	0.02648676	4388.728909	1.291353317	15.08760418	0.488599073	shallow	0.215917506
282605099141101	-317776.3883	601402.8916	metxpas1	7/27/2015	1600	PAS	3	USGS	28.4347	-99.2364	P		2376	2447		2376	<	0.04	<	0.001	<	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389176641	0.145467656	2.813682	2.675281	7.601778	6.121798	752.3333333	717.2828283	698.372549	0.123621644	1.567434103	17.91848575	8.189480822	8.107219792	0.598739496	40.85154609	62.66421022	19.41729993	0	1.218487395	0	NA	NA	5.662466338	NA	NA	Sedimentary	Middle Eocene	Laredo Formation	Eocene	Phanerozoic	Cenozoic	Tertiary-Paleogene	Eocene	33.9	56	Major	Sedimentary	Clastic	Sandstone	Sedimentary - Clastic - Sandstone	45.96060106	0.138754666	8.775999756	437	0.080847449	1243.40055	11.335631	19.47714337	65.52538688	deep	-3.218875825
282608099455301	-369658.4332	603436.6319	txcupau	3/28/2000	1800	Unkwn	9	USGS	28.4358	-99.7651	P	C	673	750	S100TXCLUP	673		NA		NA	<	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413467268	0.187511246	2.194652	2.383332	6.759904	5.791486	184.1881188	303.7524752	243.9641434	0.110920014	1.507788433	29.25992839	5.769881582	4.895553465	0.585771638	43.10232073	51.12231644	19.61774922	0	0	0	NA	NA	0	NA	NA	Sedimentary	Middle Eocene	Bigford Formation	Middle-Eocene	Phanerozoic	Cenozoic	Tertiary-Paleogene	Middle-Eocene	37.8	47.8	Major	Sedimentary	Clastic	Siltstone	Sedimentary - Clastic - Siltstone	46.01117985	0.066702827	9.930612369	1172	0.090029158	1471.554271	4.434854417	25.65141332	45.70993966	deep	-2.995732274
282733098325701	-250247.1552	602056.5314	metxpas1	7/29/2015	2000	PAS	3	USGS	28.4592	-98.5492	P		4261	4261		4261	<	0.04	<	0.001	<	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25701977	1.360898517	3.146832	2.811126	8.02921	6.540768	229.6262626	194.4444444	236.6437247	0.09253814	1.48950725	38.81689857	1.193078664	0.836866521	0.902516515	43.79217782	36.39335292	24.78974851	0	0.909836066	0	NA	NA	0	NA	NA	Sedimentary	Upper Eocene	Alluvium	Holocene	Phanerozoic	Cenozoic	Quaternary	Holocene	0	0.0117	Major	Unconsolidated	Fine-detrital	NA	Unconsolidated - Fine-detrital	45.36835827	0.124951198	9.746236822	480	0.081666039	290.923263	3.539948273	23.81097413	23.13468654	deep	-3.218875825
283136099492501	-374872.5264	613327.0537	metxpas1	7/28/2015	1500	PAS	3	USGS	28.5233	-99.8222	P		530	530		530	<	0.04	<	0.001	<	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.836107952	0.832692123	2.087283	2.475093	6.711493	5.965204	4.92	7.28	9.975609756	0.143971624	1.535319557	26.11407622	7.974192722	7.363535479	1.012576017	42.06341603	57.09102208	16.79490674	0	0.884297521	0	NA	NA	4.489313616	NA	NA	Sedimentary	Middle Eocene	Bigford Formation	Middle-Eocene	Phanerozoic	Cenozoic	Tertiary-Paleogene	Middle-Eocene	37.8	47.8	Major	Sedimentary	Clastic	Siltstone	Sedimentary - Clastic - Siltstone	45.86659799	0.041305277	10.425	535	0.095263545	4548.532283	9.577567361	21.96529578	72.39268166	deep	-3.218875825
283232081394101	1401045.139	713807.7913	flaqpau	9/7/1999	1630	Unkwn	9	USGS	28.5425	-81.6612	P		NA	NA	S400FLORDN	NA		0.4	<	0.01		0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.53837077	0.693989027	4.467268	2.041312	13.75534	9.07575	38.95	127.39	302.454902	0.053061136	1.546006877	3.094405924	177.5997135	160.1179167	0.306819458	41.66011068	94.53423177	2.371364543	0	1.727272727	0	114	NA	283.7530777	NA	NA	Sedimentary	Miocene	Cypresshead Formation	Late-Pliocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Late-Pliocene	2.58	3.6	Major	Unconsolidated	Coarse-detrital	Sand	Unconsolidated - Coarse-detrital - Sand	44.44143066	0.189319	10.26868662	22	0	809.614865	7.541767467	11.52809438	4.211208731	deep	-0.916290732
283308082303301	1318624.995	702770.5193	flaqpau	9/29/1988	1845	Unkwn	9	USGS	28.5525	-82.509	H	C	190	190	S400FLORDN	190		NA		NA		0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583825747	0.717194966	4.218031	2.529866	13.53304	7.242576	48.33333333	92.375	108.8320313	0.042943784	1.589123113	2.03070242	156.0903836	150.0160855	0.29966128	40.03309197	96.81564405	1.153657619	0	2.390243902	0	NA	NA	438.4040305	NA	NA	Sedimentary	Miocene	Beach ridge and dune	Holocene	Phanerozoic	Cenozoic	Quaternary	Pleistocene	0	2.58	Major	Unconsolidated	Fine-detrital	Clay	Unconsolidated - Fine-detrital - Clay	44.85983422	0.233472109	9.069697216	70.78571429	0	3265.436896	9.473396995	15.30128351	2.552484102	shallow	-0.127833372
283655081321501	1411837.661	723600.3897	orthpau	4/24/2006	1345	Unkwn	9	USGS	28.6153	-81.5373	P	C	335	335		335	<	0.016	<	0.008	<	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.78497471	0.071580538	4.18091	2.151168	16.96493	8.335768	4.26	3.73	303.9254902	0.043608236	1.551282142	1.69998522	117.9110925	112.6654022	0.44445971	41.46105049	97.29180656	1.008209229	0.743801653	0.495867769	1.652892562	126.4666667	NA	290.6081081	NA	NA	Sedimentary	Miocene	Cypresshead Formation	Late-Pliocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Late-Pliocene	2.58	3.6	Major	Unconsolidated	Coarse-detrital	Sand	Unconsolidated - Coarse-detrital - Sand	44.4414266	0.166806996	10.92020301	48	0.000326749	1349.406554	15.1597436	14.83998682	7.607526607	deep	-4.135166557
283939081580701	1369319.753	722301.4205	flaqpau	12/15/1992	1900	Unkwn	9	USGS	28.6611	-81.9684	H		250	NA	S400FLORDN	250		NA		NA	<	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.905741882	2.831961632	4.198238	2.011511	10.43026	6.062895	10.01020408	3.244897959	6.19047619	0.093344959	1.493748601	3.774366506	81.19057617	52.01634115	4.082143148	43.63212484	94.74331055	1.482313792	72.53333333	2.966666667	24.5	9.28440367	NA	65.24204389	NA	NA	Sedimentary	Miocene	Reworked Cypresshead sediments	Pleistocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Late-Pliocene	0.0117	3.6	Minor	Unconsolidated	Coarse-detrital	Gravel	Unconsolidated - Coarse-detrital - Gravel	44.35925293	0.113379018	12.76899902	98	0	5767.281018	0.526126818	14.74887405	0.823050648	shallow	-6.214608098
283942099101201	-310421.9429	626271.8997	metxpas1	8/10/2015	1600	PAS	3	USGS	28.6617	-99.17	P		2082	2082		2082	<	0.04	<	0.001	<	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22084554	1.546626863	3.346055	3.220762	8.10516	7.051501	180.1546392	257.0824742	150.4409449	0.14771328	1.546785516	23.10665635	9.497465007	9.139413452	0.771310903	41.63073524	57.73542191	19.15792174	0	0.983333333	0	NA	NA	0	NA	NA	Sedimentary	Middle Eocene	Laredo Formation	Eocene	Phanerozoic	Cenozoic	Tertiary-Paleogene	Eocene	33.9	56	Major	Sedimentary	Clastic	Sandstone	Sedimentary - Clastic - Sandstone	45.27439662	0.106820917	10.92970321	555	0.098643995	7258.488946	21.83942813	19.63850066	153.9864245	deep	-3.218875825
284020097233901	-136530.284	623257.0886	txcupau	11/21/2006	1530	Unkwn	9	USGS	28.6722	-97.3942	P		578	578	S100TXCLUP	578		0.563	<	0.002		0.563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.804052958	0.369609903	3.337049	4.215632	9.149893	8.072294	433.28	488.09	510.007874	0.13458306	1.439868164	24.5300415	7.774008179	6.338870239	0.936402575	45.66535238	45.54484049	29.925118	0	0	0	NA	NA	40.45467461	NA	NA	Sedimentary	Pliocene	Goliad Formation	Miocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Miocene	5.333	23.03	Major	Sedimentary	Clastic	Sandstone	Sedimentary - Clastic - Sandstone	44.52922131	0.236599267	9.175757822	568.3170732	0.165152765	1301.609313	12.2471077	23.55915717	52.21624627	deep	-0.574475651
284256097125001	-118842.7713	627838.0766	colopau	2/29/2000	2000	Unkwn	9	USGS	28.7158	-97.2142	P	C	730	831	S100CSLLWD	730		NA		NA	<	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.883995056	0.183052981	3.32098	4.416945	9.318001	8.343793	2.235294118	2.980392157	4.759036145	0.136702122	1.636183394	22.03888329	16.31184809	2.672598656	0.327761224	38.25723072	67.64258851	10.3185256	0	0	0	33.95744681	NA	23.6881958	NA	NA	Sedimentary	Pleistocene	Lissie Formation	Pleistocene	Phanerozoic	Cenozoic	Quaternary	Pleistocene	0.0117	2.58	Major	Unconsolidated	Fine-detrital	Clay	Unconsolidated - Fine-detrital - Clay	44.35048769	0.158011373	9.505434783	865.05	0.075675418	4263.577041	2.043388367	21.58405967	10.96557712	deep	-2.995732274
284411097263901	-141318.3511	630431.7554	colopau	11/21/2006	1630	Unkwn	9	USGS	28.7364	-97.4442	P		223	223	S100CSLLWD	223		0.651	<	0.002		0.651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.31063917	1.779100744	3.305657	4.105898	9.287866	8.035103	2.725490196	2.725490196	4.803149606	0.151466932	1.503621961	28.29919233	7.551692775	3.804522905	0.953577135	43.2595495	53.62848601	18.07232166	0	0	0	NA	NA	0	NA	NA	Sedimentary	Pliocene	Goliad Formation	Miocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Miocene	5.333	23.03	Major	Sedimentary	Clastic	Sandstone	Sedimentary - Clastic - Sandstone	44.26306763	0.131683007	9.48989899	540.1707317	0.120103441	937.265418	3.818357385	21.81898111	11.16603876	deep	-0.429245637
284713097493901	-178742.2675	636697.6515	colopau	12/5/2006	1700	Unkwn	9	USGS	28.7872	-97.8278	P	C	316	329	S100CSLLWD	316		1.422	<	0.002		1.422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.625850026	0.630300894	3.243404	3.709994	8.959208	7.836784	1.346534653	1.346534653	1.157480315	0.126394685	1.484905879	30.75097453	6.744254557	6.787047323	0.950896962	43.96581217	42.87758789	26.37143555	0	0	0	NA	NA	0	NA	NA	Sedimentary	Miocene	Fleming Formation	Miocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Miocene	5.333	23.03	Major	Unconsolidated	Fine-detrital	Clay	Unconsolidated - Fine-detrital - Clay	44.34043666	0.088209844	8.801010594	306	0.009987234	9653.865437	20.28001681	22.49378253	113.3994989	deep	0.352064331
284736082042301	1357054.55	735303.2892	flaqpau	3/24/1993	1900	Unkwn	9	USGS	28.7936	-82.0729	F		200	NA	S400FLORDN	200		NA		NA		0.009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.045030866	2.851316725	4.102847	2.059018	12.42567	6.785433	208.0196078	134.2156863	112.4126984	0.098912813	1.590469619	12.96463685	61.59326999	24.41911911	0.500274658	39.98228118	81.99587858	5.039488194	14.26271186	67.73728814	12.83050847	49.05932203	NA	96.21354167	NA	NA	Sedimentary	Eocene	Ocala Limestone	Late-Eocene	Phanerozoic	Cenozoic	Tertiary-Paleogene	Late-Eocene	33.9	37.8	Minor	Sedimentary	Carbonate	Dolostone	Sedimentary - Carbonate - Dolostone	44.22130157	0.163336913	11.22020251	331	0.011374271	3110.471399	4.037136771	17.54411597	5.606264978	mixed	-4.710530702
284749097503201	-180129.2616	637809.0405	clowpas1	8/27/2013	1700	PAS	3	USGS	28.797	-97.8422	P	C	650	650	S100CSLLWD	650		2.296	<	0.001		2.29576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.985044207	0.854725066	3.243404	3.709994	8.959208	7.836784	118.1616162	106.4848485	84.74703557	0.116445961	1.511920534	23.42481311	9.257448394	9.037311422	0.820170962	42.94639009	54.54918592	22.02600308	0	0	0	NA	NA	0	NA	NA	Sedimentary	Miocene	Oakville Sandstone	Miocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Miocene	5.333	23.03	Major	Unconsolidated	Fine-detrital	Clay	Unconsolidated - Fine-detrital - Clay	44.35361023	0.126090094	8.180208842	348.8571429	0.000800342	10185.25216	23.16443842	22.39095705	145.3705206	deep	0.831063943
284757081320801	1408937.054	743738.1878	orthpau	12/19/2007	2000	Unkwn	9	USGS	28.7992	-81.5354	H	M	105	NA		105		2.633		0.02574		2.659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.070805749	0.258220628	4.028771	2.214808	15.94965	7.714324	377.95	561.64	607.8070866	0.054384768	1.511658478	2.831695557	148.4162435	137.5777507	0.375050481	42.95628662	95.10439453	2.063920339	1	3	3.5	64.25	NA	352.72052	NA	NA	Sedimentary	Miocene	Cypresshead Formation	Late-Pliocene	Phanerozoic	Cenozoic	Tertiary-Neogene	Late-Pliocene	2.58	3.6	Major	Unconsolidated	Coarse-detrital	Sand	Unconsolidated - Coarse-detrital - Sand	44.04233941	0.148133454	9.340403547	268.744186	0.030166064	6125.445684	5.746469879	14.72786423	2.441444031	shallow	0.977950112
285052082344401	1307256.457	734170.8544	flaqpau	1/20/1989	1435	Unkwn	9	USGS	28.848	-82.5787	H	C	84	84	S400FLORDN	84		NA		NA	E	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173601546	0.011296938	3.872364	2.449294	11.33597	5.747695	97.93814433	145.4948454	175.2559055	0.074261642	1.504379272	2.459699647	105.2184837	96.9921875	3.180080193	43.23096107	96.19308497	1.34721261	30.50413223	27.19008264	14.56198347	63.78723404	NA	214.996894	NA	NA	Sedimentary	Eocene	Ocala Limestone	Late-Eocene	Phanerozoic	Cenozoic	Tertiary-Paleogene	Late-Eocene	33.9	37.8	Minor	Sedimentary	Carbonate	Dolostone	Sedimentary - Carbonate - Dolostone	43.56648962	0.222366651	12.70599976	248	0	3720.581312	0.514024154	17.19617321	0.070586831	shallow	-1.771956842
285134097130601	-119030.4394	643742.4728	colopau	6/24/2010	1730	Unkwn	9	USGS	28.8595	-97.2182	H		133	133		133	<	0.04	<	0.002	<	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.90871225	0.627625349	3.280934	4.089785	9.456385	8.279679	10.59405941	13.16831683	44.36144578	0.130965441	1.531387329	22.77609843	30.06024529	12.53805311	0.502543153	42.21180738	61.12632944	16.09757624	0	0	0	85.18965517	NA	0	NA	NA	Sedimentary	Pliocene	Alluvium	Holocene	Phanerozoic	Cenozoic	Quaternary	Holocene	0	0.0117	Major	Unconsolidated	Fine-detrital	NA	Unconsolidated - Fine-detrital	44.26925223	0.109895253	9.450575555	457	0.159503483	144.898375	2.491101456	20.90566135	30.17654392	shallow	-3.218875825
